name,type,weight
理科大楼_6227,1,20
理科大楼_6228,1,44
理科大楼_6229,1,25
理科大楼_6230,1,34
理科大楼_6231,1,40
理科大楼_6232,1,42
理科大楼_6233,1,48
理科大楼_6234,1,26
理科大楼_6235,1,35
理科大楼_6236,1,22
理科大楼_6237,1,12
理科大楼_6238,1,26
理科大楼_6239,1,8
理科大楼_6240,1,31
理科大楼_6241,1,6
理科大楼_6242,1,5
理科大楼_6243,1,12
理科大楼_6244,1,50
理科大楼_6245,1,12
理科大楼_6246,1,44
理科大楼_6247,1,22
理科大楼_6248,1,8
理科大楼_6249,1,40
理科大楼_6250,1,50
理科大楼_6251,1,34
理科大楼_6252,1,12
理科大楼_6253,1,24
理科大楼_6254,1,27
理科大楼_6255,1,46
理科大楼_6256,1,22
理科大楼_6257,1,44
理科大楼_6258,1,38
理科大楼_6259,1,16
理科大楼_6260,1,7
理科大楼_6261,1,7
理科大楼_6262,1,44
理科大楼_6263,1,12
理科大楼_6264,1,8
理科大楼_6265,1,42
理科大楼_6266,1,41
理科大楼_6267,1,8
理科大楼_6268,1,23
理科大楼_6269,1,34
理科大楼_6270,1,29
理科大楼_6271,1,39
理科大楼_6272,1,22
理科大楼_6273,1,27
理科大楼_6274,1,11
理科大楼_6275,1,47
理科大楼_6276,1,14
理科大楼_6277,1,44
理科大楼_6278,1,48
理科大楼_6279,1,39
理科大楼_6280,1,17
理科大楼_6281,1,15
理科大楼_6282,1,14
理科大楼_6283,1,17
理科大楼_6284,1,49
理科大楼_6285,1,8
理科大楼_6286,1,19
理科大楼_6287,1,19
理科大楼_6288,1,48
理科大楼_6289,1,18
理科大楼_6290,1,38
理科大楼_6291,1,46
理科大楼_6292,1,20
理科大楼_6293,1,12
理科大楼_6294,1,16
理科大楼_6295,1,25
理科大楼_6296,1,49
理科大楼_6297,1,17
理科大楼_6298,1,24
理科大楼_6299,1,11
理科大楼_6300,1,40
理科大楼_6301,1,44
理科大楼_6302,1,24
理科大楼_6303,1,8
理科大楼_6304,1,38
理科大楼_6305,1,33
理科大楼_6306,1,14
理科大楼_6307,1,15
理科大楼_6308,1,46
理科大楼_6309,1,6
理科大楼_6310,1,19
理科大楼_6311,1,13
理科大楼_6312,1,50
理科大楼_6313,1,38
理科大楼_6314,1,11
理科大楼_6315,1,23
理科大楼_6316,1,30
理科大楼_6317,1,16
理科大楼_6318,1,40
理科大楼_6319,1,9
理科大楼_6320,1,43
理科大楼_6321,1,23
理科大楼_6322,1,33
理科大楼_6323,1,7
理科大楼_6324,1,23
理科大楼_6325,1,42
理科大楼_6326,1,48
理科大楼_6327,1,26
理科大楼_6328,1,22
理科大楼_6329,1,39
理科大楼_6330,1,13
理科大楼_6331,1,17
理科大楼_6332,1,27
理科大楼_6333,1,12
理科大楼_6334,1,32
理科大楼_6335,1,34
理科大楼_6336,1,15
理科大楼_6337,1,5
理科大楼_6338,1,41
理科大楼_6339,1,14
理科大楼_6340,1,14
理科大楼_6341,1,45
理科大楼_6342,1,41
理科大楼_6343,1,11
理科大楼_6344,1,21
理科大楼_6345,1,33
理科大楼_6346,1,19
理科大楼_6347,1,40
理科大楼_6348,1,45
理科大楼_6349,1,39
理科大楼_6350,1,36
理科大楼_6351,1,21
理科大楼_6352,1,25
理科大楼_6353,1,9
理科大楼_6354,1,39
理科大楼_6355,1,46
理科大楼_6356,1,50
理科大楼_6357,1,34
理科大楼_6358,1,43
理科大楼_6359,1,50
理科大楼_6360,1,34
理科大楼_6361,1,5
理科大楼_6362,1,23
理科大楼_6363,1,20
理科大楼_6364,1,50
理科大楼_6365,1,11
理科大楼_6366,1,14
理科大楼_6367,1,12
理科大楼_6368,1,42
理科大楼_6369,1,39
理科大楼_6370,1,7
理科大楼_6371,1,35
理科大楼_6372,1,23
理科大楼_6373,1,42
理科大楼_6374,1,6
理科大楼_6375,1,16
理科大楼_6376,1,20
理科大楼_6377,1,38
理科大楼_6378,1,21
理科大楼_6379,1,8
理科大楼_6380,1,27
理科大楼_6381,1,25
理科大楼_6382,1,27
理科大楼_6383,1,15
理科大楼_6384,1,24
理科大楼_6385,1,40
理科大楼_6386,1,5
理科大楼_6387,1,42
理科大楼_6388,1,44
理科大楼_6389,1,44
理科大楼_6390,1,5
理科大楼_6391,1,38
理科大楼_6392,1,41
理科大楼_6393,1,36
理科大楼_6394,1,13
理科大楼_6395,1,44
理科大楼_6396,1,24
理科大楼_6397,1,22
理科大楼_6398,1,42
理科大楼_6399,1,36
理科大楼_6400,1,20
理科大楼_6401,1,28
理科大楼_6402,1,34
理科大楼_6403,1,12
理科大楼_6404,1,47
理科大楼_6405,1,39
理科大楼_6406,1,36
理科大楼_6407,1,23
理科大楼_6408,1,7
理科大楼_6409,1,47
理科大楼_6410,1,14
理科大楼_6411,1,37
理科大楼_6412,1,29
理科大楼_6413,1,43
理科大楼_6414,1,23
理科大楼_6415,1,30
理科大楼_6416,1,9
理科大楼_6417,1,25
理科大楼_6418,1,38
理科大楼_6419,1,50
理科大楼_6420,1,37
理科大楼_6421,1,32
理科大楼_6422,1,30
理科大楼_6423,1,14
理科大楼_6424,1,16
理科大楼_6425,1,25
理科大楼_6426,1,46
理科大楼_6427,1,49
理科大楼_6428,1,41
理科大楼_6429,1,45
理科大楼_6430,1,9
理科大楼_6431,1,45
理科大楼_6432,1,44
理科大楼_6433,1,15
理科大楼_6434,1,6
理科大楼_6435,1,42
理科大楼_6436,1,49
理科大楼_6437,1,16
理科大楼_6438,1,19
理科大楼_6439,1,44
理科大楼_6440,1,25
理科大楼_6441,1,33
理科大楼_6442,1,40
理科大楼_6443,1,15
理科大楼_6444,1,33
理科大楼_6445,1,17
理科大楼_6446,1,31
理科大楼_6447,1,21
理科大楼_6448,1,29
理科大楼_6449,1,40
理科大楼_6450,1,48
理科大楼_6451,1,40
理科大楼_6452,1,14
理科大楼_6453,1,43
理科大楼_6454,1,48
理科大楼_6455,1,34
理科大楼_6456,1,22
理科大楼_6457,1,36
理科大楼_6458,1,33
理科大楼_6459,1,44
理科大楼_6460,1,32
理科大楼_6461,1,30
理科大楼_6462,1,26
理科大楼_6463,1,13
理科大楼_6464,1,15
理科大楼_6465,1,18
理科大楼_6466,1,27
理科大楼_6467,1,26
理科大楼_6468,1,17
理科大楼_6469,1,49
理科大楼_6470,1,17
理科大楼_6471,1,5
理科大楼_6472,1,44
理科大楼_6473,1,16
理科大楼_6474,1,35
理科大楼_6475,1,39
理科大楼_6476,1,25
理科大楼_6477,1,17
理科大楼_6478,1,25
理科大楼_6479,1,50
理科大楼_6480,1,18
理科大楼_6481,1,42
理科大楼_6482,1,27
理科大楼_6483,1,15
理科大楼_6484,1,42
理科大楼_6485,1,23
理科大楼_6486,1,46
理科大楼_6487,1,28
理科大楼_6488,1,50
理科大楼_6489,1,31
理科大楼_6490,1,20
理科大楼_6491,1,27
理科大楼_6492,1,32
理科大楼_6493,1,49
理科大楼_6494,1,49
理科大楼_6495,1,44
理科大楼_6496,1,31
理科大楼_6497,1,33
理科大楼_6498,1,26
理科大楼_6499,1,32
理科大楼_6500,1,35
理科大楼_6501,1,22
理科大楼_6502,1,44
理科大楼_6503,1,24
理科大楼_6504,1,22
理科大楼_6505,1,45
理科大楼_6506,1,16
理科大楼_6507,1,35
理科大楼_6508,1,44
理科大楼_6509,1,32
理科大楼_6510,1,8
理科大楼_6511,1,16
理科大楼_6512,1,47
理科大楼_6513,1,42
理科大楼_6514,1,19
理科大楼_6515,1,35
理科大楼_6516,1,15
理科大楼_6517,1,16
理科大楼_6518,1,35
理科大楼_6519,1,28
理科大楼_6520,1,15
理科大楼_6521,1,16
理科大楼_6522,1,6
理科大楼_6523,1,35
理科大楼_6524,1,18
理科大楼_6525,1,18
理科大楼_6526,1,28
理科大楼_6527,1,10
理科大楼_6528,1,19
理科大楼_6529,1,25
理科大楼_6530,1,7
理科大楼_6531,1,35
理科大楼_6532,1,27
理科大楼_6533,1,21
理科大楼_6534,1,49
理科大楼_6535,1,38
理科大楼_6536,1,33
理科大楼_6537,1,34
理科大楼_6538,1,36
理科大楼_6539,1,7
理科大楼_6540,1,19
理科大楼_6541,1,24
理科大楼_6542,1,13
理科大楼_6543,1,49
理科大楼_6544,1,38
理科大楼_6545,1,48
理科大楼_6546,1,30
理科大楼_6547,1,17
理科大楼_6548,1,11
理科大楼_6549,1,16
理科大楼_6550,1,30
理科大楼_6551,1,34
理科大楼_6552,1,11
理科大楼_6553,1,14
理科大楼_6554,1,25
理科大楼_6555,1,19
理科大楼_6556,1,47
理科大楼_6557,1,40
理科大楼_6558,1,36
理科大楼_6559,1,20
理科大楼_6560,1,24
理科大楼_6561,1,44
理科大楼_6562,1,22
理科大楼_6563,1,41
理科大楼_6564,1,39
理科大楼_6565,1,21
理科大楼_6566,1,25
理科大楼_6567,1,19
理科大楼_6568,1,31
理科大楼_6569,1,17
理科大楼_6570,1,18
理科大楼_6571,1,5
理科大楼_6572,1,15
理科大楼_6573,1,18
理科大楼_6574,1,19
理科大楼_6575,1,32
理科大楼_6576,1,6
理科大楼_6577,1,17
理科大楼_6578,1,29
理科大楼_6579,1,25
理科大楼_6580,1,30
理科大楼_6581,1,29
理科大楼_6582,1,31
理科大楼_6583,1,17
理科大楼_6584,1,36
理科大楼_6585,1,9
理科大楼_6586,1,11
理科大楼_6587,1,8
理科大楼_6588,1,29
理科大楼_6589,1,5
理科大楼_6590,1,19
理科大楼_6591,1,25
理科大楼_6592,1,5
理科大楼_6593,1,6
理科大楼_6594,1,50
理科大楼_6595,1,34
理科大楼_6596,1,21
理科大楼_6597,1,42
理科大楼_6598,1,8
理科大楼_6599,1,26
理科大楼_6600,1,31
理科大楼_6601,1,37
理科大楼_6602,1,32
理科大楼_6603,1,19
理科大楼_6604,1,7
理科大楼_6605,1,39
理科大楼_6606,1,43
理科大楼_6607,1,30
理科大楼_6608,1,36
理科大楼_6609,1,16
理科大楼_6610,1,37
理科大楼_6611,1,13
理科大楼_6612,1,32
理科大楼_6613,1,21
理科大楼_6614,1,10
理科大楼_6615,1,37
理科大楼_6616,1,23
理科大楼_6617,1,34
理科大楼_6618,1,25
理科大楼_6619,1,8
理科大楼_6620,1,5
理科大楼_6621,1,9
理科大楼_6622,1,30
理科大楼_6623,1,11
理科大楼_6624,1,30
理科大楼_6625,1,28
理科大楼_6626,1,47
理科大楼_6627,1,27
理科大楼_6628,1,46
理科大楼_6629,1,21
理科大楼_6630,1,7
理科大楼_6631,1,34
理科大楼_6632,1,13
理科大楼_6633,1,41
理科大楼_6634,1,27
理科大楼_6635,1,11
理科大楼_6636,1,9
理科大楼_6637,1,23
理科大楼_6638,1,30
理科大楼_6639,1,29
理科大楼_6640,1,18
理科大楼_6641,1,7
理科大楼_6642,1,18
理科大楼_6643,1,22
理科大楼_6644,1,29
理科大楼_6645,1,28
理科大楼_6646,1,15
理科大楼_6647,1,48
理科大楼_6648,1,16
理科大楼_6649,1,44
理科大楼_6650,1,34
理科大楼_6651,1,19
理科大楼_6652,1,8
理科大楼_6653,1,32
理科大楼_6654,1,6
理科大楼_6655,1,26
理科大楼_6656,1,26
理科大楼_6657,1,48
理科大楼_6658,1,19
理科大楼_6659,1,44
理科大楼_6660,1,16
理科大楼_6661,1,23
理科大楼_6662,1,42
理科大楼_6663,1,36
理科大楼_6664,1,19
理科大楼_6665,1,30
理科大楼_6666,1,33
理科大楼_6667,1,17
理科大楼_6668,1,18
理科大楼_6669,1,38
理科大楼_6670,1,5
理科大楼_6671,1,46
理科大楼_6672,1,24
理科大楼_6673,1,11
理科大楼_6674,1,20
理科大楼_6675,1,24
理科大楼_6676,1,26
理科大楼_6677,1,31
理科大楼_6678,1,14
理科大楼_6679,1,23
理科大楼_6680,1,11
理科大楼_6681,1,8
理科大楼_6682,1,47
理科大楼_6683,1,11
理科大楼_6684,1,32
理科大楼_6685,1,30
理科大楼_6686,1,23
理科大楼_6687,1,39
理科大楼_6688,1,29
理科大楼_6689,1,22
理科大楼_6690,1,29
理科大楼_6691,1,8
理科大楼_6692,1,32
理科大楼_6693,1,6
理科大楼_6694,1,15
理科大楼_6695,1,12
理科大楼_6696,1,39
理科大楼_6697,1,13
理科大楼_6698,1,48
理科大楼_6699,1,33
理科大楼_6700,1,24
理科大楼_6701,1,16
理科大楼_6702,1,40
理科大楼_6703,1,17
理科大楼_6704,1,13
理科大楼_6705,1,42
理科大楼_6706,1,20
理科大楼_6707,1,43
理科大楼_6708,1,19
理科大楼_6709,1,16
理科大楼_6710,1,19
理科大楼_6711,1,9
理科大楼_6712,1,35
理科大楼_6713,1,41
理科大楼_6714,1,33
理科大楼_6715,1,50
理科大楼_6716,1,26
理科大楼_6717,1,49
理科大楼_6718,1,23
理科大楼_6719,1,31
理科大楼_6720,1,39
理科大楼_6721,1,15
理科大楼_6722,1,12
理科大楼_6723,1,36
理科大楼_6724,1,7
理科大楼_6725,1,28
理科大楼_6726,1,49
理科大楼_6727,1,29
理科大楼_6728,1,37
理科大楼_6729,1,18
理科大楼_6730,1,5
理科大楼_6731,1,31
理科大楼_6732,1,15
理科大楼_6733,1,18
理科大楼_6734,1,48
理科大楼_6735,1,49
理科大楼_6736,1,38
理科大楼_6737,1,50
理科大楼_6738,1,12
理科大楼_6739,1,21
理科大楼_6740,1,13
理科大楼_6741,1,40
理科大楼_6742,1,44
理科大楼_6743,1,29
理科大楼_6744,1,29
理科大楼_6745,1,13
理科大楼_6746,1,26
理科大楼_6747,1,29
理科大楼_6748,1,26
理科大楼_6749,1,9
理科大楼_6750,1,9
理科大楼_6751,1,11
理科大楼_6752,1,27
理科大楼_6753,1,44
理科大楼_6754,1,24
理科大楼_6755,1,50
理科大楼_6756,1,30
理科大楼_6757,1,45
理科大楼_6758,1,32
理科大楼_6759,1,24
理科大楼_6760,1,45
理科大楼_6761,1,34
理科大楼_6762,1,39
理科大楼_6763,1,21
理科大楼_6764,1,6
理科大楼_6765,1,27
理科大楼_6766,1,39
理科大楼_6767,1,26
理科大楼_6768,1,32
理科大楼_6769,1,26
理科大楼_6770,1,17
理科大楼_6771,1,23
理科大楼_6772,1,30
理科大楼_6773,1,18
理科大楼_6774,1,29
理科大楼_6775,1,12
理科大楼_6776,1,9
理科大楼_6777,1,39
理科大楼_6778,1,30
理科大楼_6779,1,33
理科大楼_6780,1,23
理科大楼_6781,1,45
理科大楼_6782,1,10
理科大楼_6783,1,11
理科大楼_6784,1,41
理科大楼_6785,1,7
理科大楼_6786,1,45
理科大楼_6787,1,16
理科大楼_6788,1,5
理科大楼_6789,1,22
理科大楼_6790,1,32
理科大楼_6791,1,50
理科大楼_6792,1,35
理科大楼_6793,1,48
理科大楼_6794,1,28
理科大楼_6795,1,31
理科大楼_6796,1,15
理科大楼_6797,1,24
理科大楼_6798,1,48
理科大楼_6799,1,17
理科大楼_6800,1,44
理科大楼_6801,1,45
理科大楼_6802,1,50
理科大楼_6803,1,18
理科大楼_6804,1,42
理科大楼_6805,1,35
理科大楼_6806,1,23
理科大楼_6807,1,17
理科大楼_6808,1,6
理科大楼_6809,1,34
理科大楼_6810,1,35
理科大楼_6811,1,40
理科大楼_6812,1,44
理科大楼_6813,1,9
理科大楼_6814,1,10
理科大楼_6815,1,46
理科大楼_6816,1,22
理科大楼_6817,1,31
理科大楼_6818,1,44
理科大楼_6819,1,26
理科大楼_6820,1,50
理科大楼_6821,1,29
理科大楼_6822,1,40
理科大楼_6823,1,29
理科大楼_6824,1,13
理科大楼_6825,1,6
理科大楼_6826,1,14
理科大楼_6827,1,32
理科大楼_6828,1,39
理科大楼_6829,1,31
理科大楼_6830,1,32
理科大楼_6831,1,15
理科大楼_6832,1,39
理科大楼_6833,1,29
理科大楼_6834,1,35
理科大楼_6835,1,8
理科大楼_6836,1,18
理科大楼_6837,1,21
理科大楼_6838,1,36
理科大楼_6839,1,23
理科大楼_6840,1,29
理科大楼_6841,1,22
理科大楼_6842,1,16
理科大楼_6843,1,10
理科大楼_6844,1,17
理科大楼_6845,1,43
理科大楼_6846,1,19
理科大楼_6847,1,41
理科大楼_6848,1,7
理科大楼_6849,1,32
理科大楼_6850,1,28
理科大楼_6851,1,50
理科大楼_6852,1,50
理科大楼_6853,1,27
理科大楼_6854,1,18
理科大楼_6855,1,16
理科大楼_6856,1,40
理科大楼_6857,1,7
理科大楼_6858,1,9
理科大楼_6859,1,11
理科大楼_6860,1,13
理科大楼_6861,1,7
理科大楼_6862,1,28
理科大楼_6863,1,39
理科大楼_6864,1,9
理科大楼_6865,1,26
理科大楼_6866,1,32
理科大楼_6867,1,29
理科大楼_6868,1,35
理科大楼_6869,1,26
理科大楼_6870,1,49
理科大楼_6871,1,26
理科大楼_6872,1,8
理科大楼_6873,1,6
理科大楼_6874,1,26
理科大楼_6875,1,45
理科大楼_6876,1,18
理科大楼_6877,1,38
理科大楼_6878,1,43
理科大楼_6879,1,16
理科大楼_6880,1,38
理科大楼_6881,1,34
理科大楼_6882,1,6
理科大楼_6883,1,17
理科大楼_6884,1,46
理科大楼_6885,1,39
理科大楼_6886,1,22
理科大楼_6887,1,31
理科大楼_6888,1,10
理科大楼_6889,1,26
理科大楼_6890,1,17
理科大楼_6891,1,44
理科大楼_6892,1,15
理科大楼_6893,1,28
理科大楼_6894,1,39
理科大楼_6895,1,9
理科大楼_6896,1,19
理科大楼_6897,1,21
理科大楼_6898,1,45
理科大楼_6899,1,36
理科大楼_6900,1,35
理科大楼_6901,1,5
理科大楼_6902,1,9
理科大楼_6903,1,23
理科大楼_6904,1,35
理科大楼_6905,1,45
理科大楼_6906,1,15
理科大楼_6907,1,19
理科大楼_6908,1,5
理科大楼_6909,1,49
理科大楼_6910,1,15
理科大楼_6911,1,33
理科大楼_6912,1,15
理科大楼_6913,1,34
理科大楼_6914,1,8
理科大楼_6915,1,31
理科大楼_6916,1,49
理科大楼_6917,1,11
理科大楼_6918,1,43
理科大楼_6919,1,34
理科大楼_6920,1,42
理科大楼_6921,1,23
理科大楼_6922,1,15
理科大楼_6923,1,20
理科大楼_6924,1,49
理科大楼_6925,1,43
理科大楼_6926,1,20
理科大楼_6927,1,46
理科大楼_6928,1,14
理科大楼_6929,1,41
理科大楼_6930,1,15
理科大楼_6931,1,46
理科大楼_6932,1,28
理科大楼_6933,1,19
理科大楼_6934,1,11
理科大楼_6935,1,48
理科大楼_6936,1,45
理科大楼_6937,1,25
理科大楼_6938,1,23
理科大楼_6939,1,15
理科大楼_6940,1,32
理科大楼_6941,1,50
理科大楼_6942,1,48
理科大楼_6943,1,34
理科大楼_6944,1,9
理科大楼_6945,1,44
理科大楼_6946,1,48
理科大楼_6947,1,5
理科大楼_6948,1,48
理科大楼_6949,1,5
理科大楼_6950,1,33
理科大楼_6951,1,15
理科大楼_6952,1,17
理科大楼_6953,1,37
理科大楼_6954,1,8
理科大楼_6955,1,8
理科大楼_6956,1,25
理科大楼_6957,1,34
理科大楼_6958,1,18
理科大楼_6959,1,35
理科大楼_6960,1,15
理科大楼_6961,1,50
理科大楼_6962,1,43
理科大楼_6963,1,13
理科大楼_6964,1,22
理科大楼_6965,1,29
理科大楼_6966,1,18
理科大楼_6967,1,11
理科大楼_6968,1,50
理科大楼_6969,1,48
理科大楼_6970,1,15
理科大楼_6971,1,43
理科大楼_6972,1,14
理科大楼_6973,1,28
理科大楼_6974,1,11
理科大楼_6975,1,25
理科大楼_6976,1,7
理科大楼_6977,1,31
理科大楼_6978,1,41
理科大楼_6979,1,18
理科大楼_6980,1,28
理科大楼_6981,1,21
理科大楼_6982,1,46
理科大楼_6983,1,28
理科大楼_6984,1,15
理科大楼_6985,1,17
理科大楼_6986,1,28
理科大楼_6987,1,31
理科大楼_6988,1,31
理科大楼_6989,1,11
理科大楼_6990,1,14
理科大楼_6991,1,42
理科大楼_6992,1,33
理科大楼_6993,1,14
理科大楼_6994,1,40
理科大楼_6995,1,17
理科大楼_6996,1,50
理科大楼_6997,1,9
理科大楼_6998,1,22
理科大楼_6999,1,47
理科大楼_7000,1,30
理科大楼_7001,1,11
理科大楼_7002,1,39
理科大楼_7003,1,21
理科大楼_7004,1,47
理科大楼_7005,1,23
理科大楼_7006,1,13
理科大楼_7007,1,23
理科大楼_7008,1,6
理科大楼_7009,1,45
理科大楼_7010,1,31
理科大楼_7011,1,37
理科大楼_7012,1,33
理科大楼_7013,1,8
理科大楼_7014,1,31
理科大楼_7015,1,34
理科大楼_7016,1,17
理科大楼_7017,1,42
理科大楼_7018,1,31
理科大楼_7019,1,15
理科大楼_7020,1,16
理科大楼_7021,1,21
理科大楼_7022,1,22
理科大楼_7023,1,14
理科大楼_7024,1,28
理科大楼_7025,1,20
理科大楼_7026,1,9
理科大楼_7027,1,19
理科大楼_7028,1,18
理科大楼_7029,1,34
理科大楼_7030,1,41
理科大楼_7031,1,27
理科大楼_7032,1,16
理科大楼_7033,1,32
理科大楼_7034,1,43
理科大楼_7035,1,21
理科大楼_7036,1,27
理科大楼_7037,1,28
理科大楼_7038,1,30
理科大楼_7039,1,23
理科大楼_7040,1,41
理科大楼_7041,1,40
理科大楼_7042,1,41
理科大楼_7043,1,27
理科大楼_7044,1,24
理科大楼_7045,1,9
理科大楼_7046,1,31
理科大楼_7047,1,26
理科大楼_7048,1,49
理科大楼_7049,1,13
理科大楼_7050,1,41
理科大楼_7051,1,40
理科大楼_7052,1,18
理科大楼_7053,1,17
理科大楼_7054,1,8
理科大楼_7055,1,36
理科大楼_7056,1,5
理科大楼_7057,1,28
理科大楼_7058,1,11
理科大楼_7059,1,13
理科大楼_7060,1,34
理科大楼_7061,1,36
理科大楼_7062,1,20
理科大楼_7063,1,42
理科大楼_7064,1,14
理科大楼_7065,1,36
理科大楼_7066,1,20
理科大楼_7067,1,34
理科大楼_7068,1,13
理科大楼_7069,1,19
理科大楼_7070,1,30
理科大楼_7071,1,43
理科大楼_7072,1,39
理科大楼_7073,1,38
理科大楼_7074,1,34
理科大楼_7075,1,22
理科大楼_7076,1,45
理科大楼_7077,1,21
理科大楼_7078,1,7
理科大楼_7079,1,28
理科大楼_7080,1,10
理科大楼_7081,1,13
理科大楼_7082,1,43
理科大楼_7083,1,50
理科大楼_7084,1,38
理科大楼_7085,1,28
理科大楼_7086,1,47
理科大楼_7087,1,30
理科大楼_7088,1,29
理科大楼_7089,1,47
理科大楼_7090,1,37
理科大楼_7091,1,29
理科大楼_7092,1,39
理科大楼_7093,1,33
理科大楼_7094,1,6
理科大楼_7095,1,43
理科大楼_7096,1,41
理科大楼_7097,1,38
理科大楼_7098,1,43
理科大楼_7099,1,34
理科大楼_7100,1,48
理科大楼_7101,1,31
理科大楼_7102,1,15
理科大楼_7103,1,30
理科大楼_7104,1,7
理科大楼_7105,1,41
理科大楼_7106,1,45
理科大楼_7107,1,50
理科大楼_7108,1,13
理科大楼_7109,1,22
理科大楼_7110,1,20
理科大楼_7111,1,38
理科大楼_7112,1,40
理科大楼_7113,1,39
理科大楼_7114,1,9
理科大楼_7115,1,25
理科大楼_7116,1,27
